T,Solar,Wind,Price
2859,0,0.571631147,59.73
2860,0,0.389776021,59.34
2861,0,0.423356934,59.34
2862,0.1109,0.174649997,59.73
2863,0.098,0.051672845,34.52
2864,0.2796,0.039081216,50.1
2865,0.4674,0,54.8
2866,0.6082,0,135.18
2867,0.7158,0,135.18
2868,0.6519,0,135.18
2869,0.6012,0,135.18
2870,0.5879,0,54.8
2871,0.5462,0,54.78
2872,0.4003,0,54.73
2873,0.2505,0,54.73
2874,0.1252,0.020240642,54.73
2875,0.0221,0.021570579,54.73
2876,0,0.144545082,51.35
2877,0,0.357414033,51.35
2878,0,0.75708162,52.81
2879,0,0.796880969,50.1
2880,0,0.928333327,34.52
2881,0,0.817944627,31.75
2882,0,0.796823717,31.75
2883,0,0.525960077,31.46
2884,0,0.162879182,31.46
2885,0,0.15002501,27.63
2886,0,0.250800056,34.52
2887,0.0012,0.113461871,41.27
2888,0.0441,0.310981932,59.23
2889,0.1344,0.398150071,65.43
2890,0.2087,0.339902766,63.09
2891,0.3106,0.264186501,63.99
2892,0.3357,0.18741109,59.23
2893,0.3555,0.053258462,66.07
2894,0.3706,0.069188916,66.07
2895,0.393,0.069189339,63.75
2896,0.3865,0.084274339,64.96
2897,0.2835,0.077102513,59.23
2898,0.1398,0.020948102,65.91
2899,0.0212,0.026360919,65.75
2900,0,0.013014586,63.46
2901,0,0.03464653,60.99
2902,0,0.092206449,66.14
2903,0,0.018821742,66.39
2904,0,0.020430378,53.26
2905,0,0.04411234,41.4
2906,0,0.045708305,41.27
2907,0,0.069906922,40.67
2908,0,0.013257935,38.57
2909,0,0.010455096,35.87
2910,0,0,41.27
2911,0.0938,0.027421806,37.61
2912,0.2344,0.01005425,63.05
2913,0.3352,0.022575793,65.48
2914,0.3986,0.010808228,64.53
2915,0.3991,0,64.53
2916,0.425,0,64.35
2917,0.5339,0,61.67
2918,0.5171,0,63.37
2919,0.5028,0,59.7
2920,0.4266,0.056544631,57.2
2921,0.3027,0.023290014,59.35
2922,0.1497,0.018720398,64.28
2923,0.0267,0.058712137,62.43
2924,0,0.131569245,56.19
2925,0,0.0713083,54.54
2926,0,0.303038411,62.72
2927,0,0.076346177,62.42
2928,0,0.045672166,40.62
2929,0,0.073056871,37.32
2930,0,0.075059059,40.62
2931,0,0.05276096,37.61
2932,0,0,37.32
2933,0,0,37.32
2934,0,0,37.61
2935,0.0066,0,39.84
2936,0.1643,0.015390251,65.77
2937,0.3256,0.021640226,69.79
2938,0.4547,0.020593054,65.19
2939,0.5008,0,46.37
2940,0.5252,0,46.37
2941,0.5246,0,48.32
2942,0.5286,0,33.83
2943,0.5154,0,33.83
2944,0.4331,0,33.83
2945,0.3071,0,33.83
2946,0.1464,0,104.08
2947,0.0363,0,123.83
2948,0,0,123.83
2949,0,0,123.83
2950,0,0.052617582,123.83
2951,0,0.026926205,123.83
2952,0,0.073673024,53.58
2953,0,0.067937542,47.93
2954,0,0.070547047,33.83
2955,0,0.19613243,33.83
2956,0,0.073006308,33.83
2957,0,0.03302718,27.63
2958,0,0.106991375,33.83
2959,0.0615,0,30.83
2960,0.1816,0,91.63
2961,0.3186,0,102.1
2962,0.4432,0,102.1
2963,0.4334,0,102.1
2964,0.4417,0,102.1
2965,0.4653,0,91.63
2966,0.4785,0,33.54
2967,0.4424,0,30.83
2968,0.4038,0,30.83
2969,0.275,0.015217386,30.83
2970,0.1259,0.014971398,30.83
2971,0.0128,0,33.54
2972,0,0.010445951,33.54
2973,0,0.021379704,33.54
2974,0,0.010072597,44
2975,0,0,33.54
2976,0,0,30.83
2977,0,0,33.54
2978,0,0,34.28
2979,0,0,30.83
2980,0,0,30.83
2981,0,0,30.83
2982,0,0,30.83
2983,0.0244,0.018434025,33.45
2984,0.1612,0.023949754,33.45
2985,0.2826,0.032119741,33.45
2986,0.4098,0.045136996,33.45
2987,0.4915,0.064505664,34.93
2988,0.5294,0.09334786,64.19
2989,0.51,0.134814733,97.3
2990,0.6343,0.026587488,88.87
2991,0.4632,0,64.19
2992,0.341,0,64.19
2993,0.2327,0.044476381,64.19
2994,0.1225,0.035642528,85.71
2995,0.0432,0.035451278,93.34
2996,0,0.038788876,87.07
2997,0,0.055269888,104.93
2998,0,0.017023138,102.54
2999,0,0.018795735,80.94
3000,0,0,64.19
3001,0,0.024400332,79.13
3002,0,0.025981093,64.19
3003,0,0,64.19
3004,0,0,64.19
3005,0,0,64.19
3006,0.0464,0,95.75
3007,0.1035,0,47.83
3008,0.2664,0,46.97
3009,0.4112,0,48.21
3010,0.5047,0,48.33
3011,0.5421,0,74.81
3012,0.5389,0,92.4
3013,0.5425,0,94.89
3014,0.5567,0,74.6
3015,0.561,0,73.36
3016,0.4936,0.036003197,73.36
3017,0.343,0.051040677,74.22
3018,0.1536,0.052154795,74.71
3019,0.0619,0.045509142,84.1
3020,0,0.13063377,82.49
3021,0,0.271202027,74.55
3022,0,0.268947183,93.04
3023,0,0.256309063,74.81
3024,0,0.144689152,73.36
3025,0,0.107861956,69.54
3026,0,0.080184109,52.95
3027,0,0.056948969,50.97
3028,0,0.034510628,50.69
3029,0,0.039244425,50.68
3030,0.08,0.081305368,53.4
3031,0.0962,0.029952358,51.97
3032,0.2692,0,74.76
3033,0.4479,0,81.58
3034,0.5826,0,74.76
3035,0.683,0,74.76
3036,0.6924,0,74.38
3037,0.6825,0,74.38
3038,0.6547,0,57.93
3039,0.5878,0,57.55
3040,0.4732,0.028126046,57.55
3041,0.3272,0.075262111,57.55
3042,0.153,0.534989924,57.93
3043,0.0376,0.79673444,57.84
3044,0,0.759225357,57.84
3045,0,0.7043211,57.84
3046,0,0.883238537,57.93
3047,0,0.668767764,57.84
3048,0,0.703532167,38.66
3049,0,0.56815285,38.66
3050,0,0.669715188,38.66
3051,0,0.684439611,38.27
3052,0,0.468633493,38.27
3053,0,0.380020832,36.29
3054,0.0003,0.192439797,36
3055,0.1183,0.28317306,30.46
3056,0.2276,0.406486794,52.11
3057,0.3245,0.572596844,52.11
3058,0.3045,0.738543728,74.96
3059,0.3433,0.984905301,74.96
3060,0.3785,0.986051429,163.66
3061,0.438,0.913358465,162.27
3062,0.364,0.95317077,160.3
3063,0.3523,0.853848746,55.91
3064,0.2649,0.451339289,54.54
3065,0.1739,0.471229156,54.92
3066,0.068,0.465146169,52.11
3067,0.0032,0.431841148,52.11
3068,0,0.453494111,38.44
3069,0,0.269999433,36.18
3070,0,0.41012719,36.47
3071,0,0.457786322,38.44
3072,0,0.406251674,36.18
3073,0,0.413589753,29
3074,0,0.405941045,24.99
3075,0,0.283420071,24.99
3076,0,0.166643295,5.03
3077,0,0.085790809,5.03
3078,0,0.041584354,16.86
3079,0.0147,0.017700477,32.12
3080,0.0856,0,56.33
3081,0.1722,0,74.15
3082,0.2509,0,59.11
3083,0.3024,0,70.97
3084,0.3723,0,71.61
3085,0.3725,0,71.61
3086,0.3379,0,71.61
3087,0.3128,0,70.42
3088,0.235,0,58.97
3089,0.1418,0,64.17
3090,0.0599,0,67.17
3091,0.0025,0.014514573,59.04
3092,0,0.051663489,58.14
3093,0,0,58.14
3094,0,0,62.58
3095,0,0.01089962,58.3
3096,0,0,45.04
3097,0,0,44.26
3098,0,0.086568723,44.26
3099,0,0.295486729,44.26
3100,0,0.766026534,42.15
3101,0,0.808844767,42.15
3102,0,0.794442399,42.15
3103,0.01,0.238570059,37.23
3104,0.1406,0.076419878,47.53
3105,0.2487,0.051635334,262.41
3106,0.373,0.021231775,73.97
3107,0.4494,0.152997272,68.32
3108,0.4989,0.347365021,67.95
3109,0.5063,0.445673811,73.97
3110,0.5298,0.347502602,73.97
3111,0.5309,0.608259187,67.95
3112,0.4408,0.660882784,67.95
3113,0.3139,0.67635603,67.95
3114,0.1579,0.528705029,73.97
3115,0.0659,0.330395331,91.77
3116,0,0.469715489,67.48
3117,0,0.615539671,67.48
3118,0,0.664164664,67.48
3119,0,0.433193928,67.48
3120,0,0.608807848,46.69
3121,0,0.723529087,46.69
3122,0,0.752082907,38.97
3123,0,0.757064712,33.87
3124,0,0.788527188,31.47
3125,0,0.625566075,31.47
3126,0.1153,0.474046596,33.87
3127,0.0994,0.540920062,25.89
3128,0.2756,0.766578672,33.74
3129,0.4609,0.921107929,33.74
3130,0.5865,0.789083776,57.18
3131,0.6153,0.829787127,57.18
3132,0.5241,0.722971798,74.09
3133,0.517,0.544756492,80.85
3134,0.5234,0.292797301,70.02
3135,0.5164,0.158175919,54.58
3136,0.4389,0.109027721,53.76
3137,0.3264,0.13156183,55.41
3138,0.1549,0.160882389,55.41
3139,0.0725,0.096306783,57.18
3140,0,0.028136153,57.18
3141,0,0.173330156,57.18
3142,0,0.318622672,84.47
3143,0,0.194866446,97.12
3144,0,0.421708123,97.12
3145,0,0.645608605,97.12
3146,0,0.45385198,90.39
3147,0,0.274199949,88.45
3148,0,0.323029466,75.57
3149,0,0.411688972,57.18
3150,0.1439,0.598319163,57.18
3151,0.0999,0.454115273,65.79
3152,0.273,0.156504965,67.06
3153,0.4545,0.061279931,67.06
3154,0.5942,0.080169629,69.2
3155,0.6924,0.158339008,82.04
3156,0.72,0.17221787,82.04
3157,0.7196,0.405287889,82.04
3158,0.716,0.60437414,82.04
3159,0.6301,0.703624859,69.2
3160,0.504,0.781099543,67.06
3161,0.3413,0.516638748,67.06
3162,0.1489,0.321342987,69.2
3163,0.0735,0.265500587,69.2
3164,0,0.537170752,69.2
3165,0,0.730841582,69.2
3166,0,0.656477317,69.2
3167,0,0.181722584,67.06
3168,0,0.104900814,67.06
3169,0,0.041550984,60.22
3170,0,0.015449767,60.22
3171,0,0.011148569,60.22
3172,0,0,58.02
3173,0,0.055853004,60.22
3174,0.0495,0.231491071,65.5
3175,0.1088,0.295208605,33.93
3176,0.215,0.130273087,46.97
3177,0.314,0,68.7
3178,0.4037,0,83.24
3179,0.4935,0,77.79
3180,0.5497,0,87.11
3181,0.6028,0.051280235,80.67
3182,0.6675,0.098856085,73.39
3183,0.5725,0.111232188,68.15
3184,0.4333,0.156738754,55.28
3185,0.3056,0.152602489,77.38
3186,0.1615,0.183321098,89.29
3187,0.0703,0.490534437,79.29
3188,0,0.249361774,71.1
3189,0,0.4407148,55.28
3190,0,0.442632988,81.2
3191,0,0.573102108,89.25
3192,0,0.404192911,52.82
3193,0,0.23379554,55.28
3194,0,0.230130932,55.28
3195,0,0.29467404,55.28
3196,0,0.220785464,55.28
3197,0,0.066667573,55.28
3198,0,0.096400938,55.28
3199,0.0825,0,47.38
3200,0.2082,0,98.6
3201,0.3309,0,98.6
3202,0.4573,0,98.6
3203,0.4965,0,98.6
3204,0.4893,0,98.6
3205,0.468,0,98.6
3206,0.4295,0,98.6
3207,0.4079,0.025000513,98.6
3208,0.3452,0.020996781,98.6
3209,0.2643,0.017741864,98.6
3210,0.1438,0.019372654,98.6
3211,0.0228,0,54
3212,0,0.038098036,47.77
3213,0,0.032387944,47.77
3214,0,0.024775782,47.77
3215,0,0.036568553,47.77
3216,0,0.029047885,34.76
3217,0,0.070778501,33.44
3218,0,0.262929647,31.46
3219,0,0.405577011,31.17
3220,0,0.172333502,31.17
3221,0,0.097236638,26.93
3222,0.0078,0.050675295,33.44
3223,0.121,0.071353956,19.23
3224,0.2329,0.028125936,47.84
3225,0.3461,0.09357476,47.84
3226,0.4434,0.165462019,47.84
3227,0.4744,0.311404409,58.03
3228,0.4548,0.549323057,58.03
3229,0.401,0.620633464,58.78
3230,0.3553,0.771099453,58.78
3231,0.3467,0.452505467,58.78
3232,0.3166,0.246200121,58.78
3233,0.2293,0.14656857,59.15
3234,0.0839,0.062633959,101
3235,0.002,0.028379433,101.46
3236,0,0.052436265,101.46
3237,0,0.049144342,101.46
3238,0,0.115414303,101.84
3239,0,0.010602696,104.79
3240,0,0,101.46
3241,0,0,89.24
3242,0,0,73.51
3243,0,0.023868107,73.28
3244,0,0,73.28
3245,0,0,73.28
3246,0,0,73.51
3247,0.0203,0,47.92
3248,0.1277,0,55.62
3249,0.1519,0,95.86
3250,0.2408,0,95.86
3251,0.4103,0,95.86
3252,0.3947,0,95.86
3253,0.4113,0,95.86
3254,0.4268,0,95.86
3255,0.4759,0.180372893,95.86
3256,0.4177,0.148067567,95.86
3257,0.3011,0.160981429,95.86
3258,0.1519,0.059831404,95.86
3259,0.0629,0.104179261,56.17
3260,0,0.177922697,56.17
3261,0,0.139809988,51.56
3262,0,0.32948127,51.56
3263,0,0.272979507,51.56
3264,0,0.55352352,50.54
3265,0,0.844315672,49.08
3266,0,0.951959475,39.26
3267,0,0.964962675,39.26
3268,0,0.951329757,34.4
3269,0,0.912382134,34.4
3270,0.0655,0.948641704,35.53
3271,0.1207,0.726949693,51.33
3272,0.2508,0.930114715,73.17
3273,0.4298,0.897599802,104.6
3274,0.5837,0.876818162,94.36
3275,0.6924,0.614021257,82.04
3276,0.7224,0.258472401,74.95
3277,0.7193,0.163082778,74.72
3278,0.713,0.051775781,53.67
3279,0.629,0.024328475,52.89
3280,0.5021,0.012308899,52.46
3281,0.3394,0,51.71
3282,0.1538,0,51.71
3283,0.0874,0,51.82
3284,0,0,52.87
3285,0,0.01430124,51.39
3286,0,0.119044741,51.39
3287,0,0.271105811,51.39
3288,0,0.36059415,51.39
3289,0,0.148192638,50.49
3290,0,0.063193941,35.44
3291,0,0.106007266,33.1
3292,0,0.048785448,27.92
3293,0,0.080533208,35.44
3294,0.1456,0.142180826,35.44
3295,0.1055,0.086410487,42.61
3296,0.2666,0,42.61
3297,0.4338,0,59.91
3298,0.5573,0,66.94
3299,0.6376,0,63.01
3300,0.6613,0,60.63
3301,0.6631,0,60.63
3302,0.6473,0,60.63
3303,0.5858,0,59.91
3304,0.4687,0,59.91
3305,0.3282,0,59.91
3306,0.1581,0,65.17
3307,0.0825,0.019613976,60.63
3308,0,0.242368978,60.63
3309,0,0.363717893,60.08
3310,0,0.219756347,60.08
3311,0,0.329886138,60.08
3312,0,0.390396301,59.7
3313,0,0.403117806,60.63
3314,0,0.394068764,59.7
3315,0,0.208405768,59.7
3316,0,0.267703157,59.21
3317,0,0.53138769,59.21
3318,0.1377,0.708307517,59.21
3319,0.1,0.72009146,47.39
3320,0.2653,0.021317966,47.39
3321,0.4367,0,48.02
3322,0.5673,0,48.68
3323,0.6662,0,65.7
3324,0.692,0,79.27
3325,0.6929,0,131.8
3326,0.6872,0,141.47
3327,0.6049,0,73.33
3328,0.4851,0,65.7
3329,0.3326,0.021082577,65.7
3330,0.1486,0.064418058,71.24
3331,0.0793,0.051810019,72.84
3332,0,0.121151166,67.18
3333,0,0.388529214,65.7
3334,0,0.388044817,65.7
3335,0,0.476706241,65.7
3336,0,0.379689475,64.4
3337,0,0.113667355,52.28
3338,0,0.064927501,59.48
3339,0,0.041162717,52.28
3340,0,0.041572297,52.28
3341,0,0.096587017,45.54
3342,0.0891,0.065845957,45.54
3343,0.1098,0.016272251,49.27
3344,0.2557,0,61.61
3345,0.4128,0,213.77
3346,0.5425,0,70.71
3347,0.6428,0,61.61
3348,0.6633,0,61.61
3349,0.6577,0,61.61
3350,0.6463,0,61.61
3351,0.5752,0.014764309,60.25
3352,0.462,0.031830301,60.25
3353,0.3197,0.212513494,61.61
3354,0.1594,0.73376221,61.61
3355,0.0775,0.691238807,61.61
3356,0,0.173727997,58.66
3357,0,0.420679695,56.36
3358,0,0.482950675,56.36
3359,0,0.104791981,49.27
3360,0,0.094399939,42.53
3361,0,0.012916027,40.18
3362,0,0,41.08
3363,0,0,40.18
3364,0,0,36.17
3365,0,0,36.17
3366,0.0591,0.018082313,36.17
3367,0.1027,0,36.9
3368,0.241,0,57.09
3369,0.3745,0,62.41
3370,0.4822,0,63.9
3371,0.5138,0,67.5
3372,0.5102,0.030185929,70.16
3373,0.5122,0.024967459,69.53
3374,0.4765,0.101127083,65.95
3375,0.4441,0.306160308,62.41
3376,0.3548,0.192521045,62.41
3377,0.2592,0.166060742,68.72
3378,0.1488,0.101941716,73.25
3379,0.0308,0.150135154,70.23
3380,0,0.065916302,66.45
3381,0,0,68.15
3382,0,0.023494353,62.51
3383,0,0.01011447,62.51
3384,0,0.021861563,59.92
3385,0,0.020862762,41.2
3386,0,0,41.2
3387,0,0.017867889,40.91
3388,0,0.032349656,40.91
3389,0,0.033175455,40.91
3390,0,0.035107557,36.9
3391,0.0582,0,58.76
3392,0.1711,0,59
3393,0.2655,0,65.65
3394,0.3221,0,70.32
3395,0.3596,0,71.98
3396,0.3832,0.021338688,71.98
3397,0.3572,0.052038999,71.98
3398,0.3095,0,66.95
3399,0.3088,0,70.29
3400,0.269,0.048181384,65.08
3401,0.1935,0.110659159,69.29
3402,0.0948,0.017564723,71.98
3403,0.0166,0.018812462,61.91
3404,0,0,58.76
3405,0,0,58.76
3406,0,0,59.33
3407,0,0,61.93
3408,0,0,43.25
3409,0,0,40.84
3410,0,0,40.84
3411,0,0,37.05
3412,0,0,37.05
3413,0,0,37.05
3414,0.0234,0,37.05
3415,0.0965,0,57.05
3416,0.1994,0,67.77
3417,0.3784,0,96.11
3418,0.4894,0,67.77
3419,0.5499,0,67.77
3420,0.5594,0.00E+00,62.29
3421,0.5474,0,67.77
3422,0.5285,0,62.29
3423,0.491,0,62.29
3424,0.4144,0,62.29
3425,0.2826,0,62.29
3426,0.1494,0,67.77
3427,0.0658,0,62.29
3428,0,0,60.42
3429,0,0.066597706,60.42
3430,0,0.06440638,62.29
3431,0,0.025830135,62.29
3432,0,0.06291769,60.42
3433,0,0.037643311,56.16
3434,0,0.073504687,60.13
3435,0,0,56.16
3436,0,0,56.16
3437,0,0,56.16
3438,0.0298,0,56.16
3439,0.1007,0,34.83
3440,0.2348,0,49.56
3441,0.3877,0,49.76
3442,0.4973,0,49.76
3443,0.5721,0,49.56
3444,0.5828,0.012622764,49.76
3445,0.5848,0.044083483,49.76
3446,0.5786,0.046645999,49.76
3447,0.5307,0.229725398,49.76
3448,0.4368,0.400185864,49.76
3449,0.3052,0.254306285,49.76
3450,0.1539,0.236654031,108.29
3451,0.0575,0.128693213,108.29
3452,0,0.135033037,108.29
3453,0,0.110105924,108.29
3454,0,0.363273221,108.29
3455,0,0.092409761,108.29
3456,0,0.050489683,108.29
3457,0,0.100895098,49.56
3458,0,0.051701824,49.28
3459,0,0.053896447,49.28
3460,0,0,34.77
3461,0,0,32.94
3462,0.0049,0,31.22
3463,0.0941,0,36.65
3464,0.2171,0,52.77
3465,0.338,0,57.25
3466,0.4496,0,79.32
3467,0.6574,0,79.32
3468,0.5304,0.014249785,79.32
3469,0.518,0,60.6
3470,0.5066,0.070561359,58.98
3471,0.4998,0.207923198,53.29
3472,0.4264,0.261615483,52.91
3473,0.2974,0.194705846,52.91
3474,0.1493,0.146346875,57.01
3475,0.0488,0.177015032,60.18
3476,0,0.116444587,59.88
3477,0,0.195767318,57.55
3478,0,0.355634904,57.55
3479,0,0.336822498,57.55
3480,0,0.281007197,79.32
3481,0,0.383731414,57.55
3482,0,0.511673991,57.41
3483,0,0.546380154,57.41
3484,0,0.711869505,53.95
3485,0,0.736373351,53.84
3486,0.026,0.417666501,53.02
3487,0.1018,0.28697956,41.85
3488,0.2433,0.083580717,42.76
3489,0.3818,0.030771408,64.23
3490,0.4982,0,64.48
3491,0.5353,0,66.12
3492,0.5261,0.051213727,66.58
3493,0.5122,0.051168793,64.79
3494,0.6212,0.057768628,58.24
3495,0.4165,0.033901832,32.5
3496,0.3874,0.062546813,32.5
3497,0.2828,0.030225833,32.5
3498,0.1567,0.073238404,32.5
3499,0.0604,0.098631383,32.5
3500,0.0018,0.039267324,32.5
3501,0,0.061672532,32.5
3502,0,0.285819359,32.5
3503,0,0.635619494,32.5
3504,0,0.872927081,30.93
3505,0,0.755916619,28
3506,0,0.320867696,28
3507,0,0.300256812,28
3508,0,0.202915704,28
3509,0,0.218947987,30.93
3510,0.0973,0.293767161,30.93
3511,0.1144,0.126734795,32.5
3512,0.2496,0,48.72
3513,0.4063,0,58
3514,0.5217,0,51.21
3515,0.6837,0,51.07
3516,0.6141,0,100.81
3517,0.6254,0,100.81
3518,0.6295,0,100.81
3519,0.5713,0,86.47
3520,0.4664,0.021835665,88.86
3521,0.3225,0.042436258,100.81
3522,0.1542,0.060040198,100.81
3523,0.0734,0.055341867,86.47
3524,0,0.24945816,86.47
3525,0,0.20967409,86.47
3526,0,0.094337264,86.47
3527,0,0.045014973,103.14
3528,0,0.112049739,86.47
3529,0,0.106386265,73.5
3530,0,0.066777503,73.5
3531,0,0.020118267,73.5
3532,0,0.01165166,70.25
3533,0,0.017117648,72.4
3534,0.0359,0.026748648,70.25
3535,0.1068,0,49.82
3536,0.2425,0,60.59
3537,0.3923,0,89.22
3538,0.5074,0,89.22
3539,0.6026,0,89.07
3540,0.6293,0,73.89
3541,0.6032,0,88.74
3542,0.5956,0,73.69
3543,0.5497,0,64.84
3544,0.4475,0.063960523,64.06
3545,0.3146,0.20909296,68.56
3546,0.1529,0.407720124,88.41
3547,0.0686,0.670973962,66.82
3548,0,0.181814906,61.85
3549,0,0.29531555,62.26
3550,0,0.358901663,62.53
3551,0,0.247269734,62.26
3552,0,0.167980614,61.42
3553,0,0.193944788,44.47
3554,0,0.109253481,44.47
3555,0,0.104715895,44.47
3556,0,0.057431242,41.42
3557,0,0.026169606,40.21
3558,0.0148,0,39.41
3559,0.1044,0,47.75
3560,0.2411,0,64.28
3561,0.3853,0,80.3
3562,0.5037,0,64.7
3563,0.5908,0.015688842,64.7
3564,0.6139,0,64.7
3565,0.6184,0.01816665,72.12
3566,0.7381,0.131009945,75.04
3567,0.5381,0.570026072,77.58
3568,0.4411,0.52724211,64.7
3569,0.2971,0.155820668,76.22
3570,0.1374,0.217167352,81.76
3571,0.0379,0.069283238,66.07
3572,0,0,64.28
3573,0,0,64.28
3574,0,0.173744693,64.28
3575,0,0.12220094,64.28
3576,0,0.050970005,46.4
3577,0,0.030826561,46.12
3578,0,0.030548974,46.12
3579,0,0.048849339,46.12
3580,0,0.173821944,46.12
3581,0,0.131966207,46.12
3582,0.002,0.279281401,43.34
3583,0.1075,0.173940326,33.87
3584,0.2007,0.019852978,49.39
3585,0.2846,0,49.39
3586,0.3183,0,49.39
3587,0.3736,0,49.39
3588,0.4224,0,49.39
3589,0.4295,0,49.39
3590,0.4159,0,49.39
3591,0.3889,0.025333534,48.16
3592,0.3467,0.094949513,48.16
3593,0.2554,0.021146331,49.39
3594,0.1413,0.106446677,49.39
3595,0.0476,0.038051049,49.39
3596,0,0.028547624,48.16
3597,0,0.049426383,48.16
3598,0,0.114125127,48.16
3599,0,0.228496551,119.94
3600,0,0.376173478,119.94
3601,0,0.472912644,119.84
3602,0,0.533773224,105.7
3603,0,0.406518033,87.62
3604,0,0.133096919,85.7
3605,0,0.364008475,84.46
3606,0.1103,0.179041372,84.46
3607,0.0997,0.065266173,47.8
3608,0.2496,0.043040926,48.39
3609,0.4178,0.031028705,98.35
3610,0.5477,0.030408812,98.35
3611,0.6433,0.020420782,119.2
3612,0.6742,0.065364503,118.51
3613,0.6652,0.050664185,137.5
3614,0.6442,0.021002033,98.35
3615,0.5684,0.071061997,50.02
3616,0.4627,0.147862181,50.02
3617,0.327,0.334979521,50.02
3618,0.1535,0.520144212,50.02
3619,0.0846,0.697573994,48.02
3620,0.0126,0.180483559,47.97
3621,0,0.579733022,47.97
3622,0,0.138796397,47.97
3623,0,0.144325466,47.97
3624,0,0.455951607,47.97
3625,0,0.423768126,47.65
3626,0,0.219620097,33.58
3627,0,0.151717116,31.55
3628,0,0.117871291,31.55
3629,0,0.143833788,31.27
3630,0.1307,0.08074214,28.1
3631,0.0992,0.036507274,40.47
3632,0.255,0.055151011,40.47
3633,0.4233,0.048661018,58.27
3634,0.5451,0,60.95
3635,0.6353,0,61.38
3636,0.6692,0,61.85
3637,0.6538,0,62.01
3638,0.6225,0,61.55
3639,0.5084,0.015312193,58.89
3640,0.4208,0.102690347,55.62
3641,0.2983,0.233350277,56.4
3642,0.1575,0.487627474,61.98
3643,0.0543,0.529373627,61.98
3644,0,0.187491967,61.11
3645,0,0.658377788,59.31
3646,0,0.401898038,60.59
3647,0,0.761994801,62.04
3648,0,0.428562451,62.05
3649,0,0.26366686,57.34
3650,0,0.327000018,53.67
3651,0,0.535592599,39.81
3652,0,0.686445094,39.99
3653,0,0.881484176,37.57
3654,0,0.573659148,38.69
3655,0.0048,0.594842666,33.63
3656,0.0888,0.709714107,34.91
3657,0.2405,0.832946105,46.61
3658,0.2647,0.907286427,47.06
3659,0.2777,0.91425416,84.64
3660,0.3175,0.790726306,84.87
3661,0.3554,0.523346535,119.65
3662,0.2982,0.587663152,105.44
3663,0.314,0.483374765,84.64
3664,0.2613,0.408355811,84.63
3665,0.1802,0.327714405,84.64
3666,0.1035,0.309779381,84.64
3667,0.0223,0.314218479,84.4
3668,0,0.084703624,84.4
3669,0,0.116109187,84.4
3670,0,0.060730342,87.88
3671,0,0.067086822,101.54
3672,0,0.054658967,84.63
3673,0,0.019464696,84.19
3674,0,0.017336055,71.21
3675,0,0.039666722,69.6
3676,0,0.080430618,71.21
3677,0,0.072347256,67.98
3678,0.0963,0.049576715,69.6
3679,0.1022,0.037034852,58.87
3680,0.2495,0,72.58
3681,0.4041,0.050335466,73.1
3682,0.5273,0.121640071,73.1
3683,0.6181,0.076264643,73.33
3684,0.6383,0.098249432,73.33
3685,0.6196,0.066960241,73.33
3686,0.5846,0.094394574,73.33
