T,solar,wind,price
3257,0.3011,0.401224911,95.86
3258,0.1519,0.244604588,95.86
3259,0.0629,0.322768122,56.17
3260,0,0.421808839,56.17
3261,0,0.373911738,51.56
3262,0,0.574004591,51.56
3263,0,0.522474408,51.56
3264,0,0.743991613,50.54
3265,0,0.918866515,49.08
3266,0,0.975684106,39.26
3267,0,0.982325137,39.26
3268,0,0.975361347,34.4
3269,0,0.955186963,34.4
3270,0.0655,0.973982394,35.53
3271,0.1207,0.852613449,51.33
3272,0.2508,0.964424551,73.17
3273,0.4298,0.947417438,104.6
3274,0.5837,0.936385691,94.36
3275,0.6924,0.783595085,82.04
3276,0.7224,0.508401811,74.95
3277,0.7193,0.403835088,74.72
3278,0.713,0.227542922,53.67
3279,0.629,0.155975878,52.89
3280,0.5021,0.110945478,52.46
3281,0.3394,0.097120427,51.71
3282,0.1538,0.071207747,51.71
3283,0.0874,0.050453663,51.82
3284,0,0.038671263,52.87
3285,0,0.119587794,51.39
3286,0,0.345028609,51.39
3287,0,0.520678222,51.39
3288,0,0.600494921,51.39
3289,0,0.384957969,50.49
3290,0,0.25138405,35.44
3291,0,0.325587571,33.1
3292,0,0.22087428,27.92
3293,0,0.283783734,35.44
3294,0.1456,0.377068728,35.44
3295,0.1055,0.293956608,42.61
3296,0.2666,0.011591078,42.61
3297,0.4338,0.000279455,59.91
3298,0.5573,0.008625593,66.94
3299,0.6376,0.015444438,63.01
3300,0.6613,0.029326828,60.63
3301,0.6631,0.045843888,60.63
3302,0.6473,0.060772598,60.63
3303,0.5858,0.043498687,59.91
3304,0.4687,0.043699808,59.91
3305,0.3282,0.076526344,59.91
3306,0.1581,0.08116889,65.17
3307,0.0825,0.140049905,60.63
3308,0,0.492309839,60.63
3309,0,0.603090286,60.08
3310,0,0.468781769,60.08
3311,0,0.574357152,60.08
3312,0,0.624817014,59.7
3313,0,0.63491559,60.63
3314,0,0.627748966,59.7
3315,0,0.456514806,59.7
3316,0,0.517400384,59.21
3317,0,0.728963435,59.21
3318,0.1377,0.841610074,59.21
3319,0.1,0.848582029,47.39
3320,0.2653,0.146006733,47.39
3321,0.4367,0.008271985,48.02
3322,0.5673,0.01147229,48.68
3323,0.6662,0.019468328,65.7
3324,0.692,0.025055597,79.27
3325,0.6929,0.048283674,131.8
3326,0.6872,0.038818669,141.47
3327,0.6049,0.029887915,73.33
3328,0.4851,0.057141032,65.7
3329,0.3326,0.145198405,65.7
3330,0.1486,0.253807127,71.24
3331,0.0793,0.227618143,72.84
3332,0,0.34806776,67.18
3333,0,0.623321116,65.7
3334,0,0.622932434,65.7
3335,0,0.690439165,65.7
3336,0,0.61618948,64.4
3337,0,0.337145895,52.28
3338,0,0.254808754,59.48
3339,0,0.20288597,52.28
3340,0,0.203892857,52.28
3341,0,0.310784519,45.54
3342,0.0891,0.256604671,45.54
3343,0.1098,0.127562732,49.27
3344,0.2557,0.00744395,61.61
3345,0.4128,0.000287523,213.77
3346,0.5425,0.001140142,70.71
3347,0.6428,0.005549314,61.61
3348,0.6633,0.019270139,61.61
3349,0.6577,0.026446028,61.61
3350,0.6463,0.064325102,61.61
3351,0.5752,0.121508472,60.25
3352,0.462,0.178410485,60.25
3353,0.3197,0.460991859,61.61
3354,0.1594,0.856599212,61.61
3355,0.0775,0.831407726,61.61
3356,0,0.416806906,58.66
3357,0,0.648598254,56.36
3358,0,0.694946527,56.36
3359,0,0.323715895,49.27
3360,0,0.307245731,42.53
3361,0,0.113648698,40.18
3362,0,0.067187689,41.08
3363,0,0.07594905,40.18
3364,0,0.0516706,36.17
3365,0,0.069124386,36.17
3366,0.0591,0.134470493,36.17
3367,0.1027,0.058257449,36.9
3368,0.241,0.04874,57.09
3369,0.3745,0.030485056,62.41
3370,0.4822,0.038342953,63.9
3371,0.5138,0.08178582,67.5
3372,0.5102,0.173740983,70.16
3373,0.5122,0.158010945,69.53
3374,0.4765,0.318004847,65.95
3375,0.4441,0.553317547,62.41
3376,0.3548,0.438772202,62.41
3377,0.2592,0.407505512,68.72
3378,0.1488,0.319283128,73.25
3379,0.0308,0.387472779,70.23
3380,0,0.256741703,66.45
3381,0,0.012792384,68.15
3382,0,0.153278679,62.51
3383,0,0.100570723,62.51
3384,0,0.147856563,59.92
3385,0,0.144439474,41.2
3386,0,0.08125288,41.2
3387,0,0.133670822,40.91
3388,0,0.1798601,40.91
3389,0,0.182141304,40.91
3390,0,0.187370107,36.9
3391,0.0582,0.050386515,58.76
3392,0.1711,0.049156465,59
3393,0.2655,0.051658407,65.65
3394,0.3221,0.062129952,70.32
3395,0.3596,0.087373592,71.98
3396,0.3832,0.146077678,71.98
3397,0.3572,0.22812058,71.98
3398,0.3095,0.084845766,66.95
3399,0.3088,0.080615401,70.29
3400,0.269,0.219502583,65.08
3401,0.1935,0.332654715,69.29
3402,0.0948,0.132531971,71.98
3403,0.0166,0.137158528,61.91
3404,0,0.082435906,58.76
3405,0,0.051817607,58.76
3406,0,0.00522047,59.33
3407,0,0.005866475,61.93
3408,0,0.005360467,43.25
3409,0,0.000329849,40.84
3410,0,0.000878634,40.84
3411,0,0.002985685,37.05
3412,0,0.003692626,37.05
3413,0,0.00772446,37.05
3414,0.0234,0.012704456,37.05
3415,0.0965,0.009912614,57.05
3416,0.1994,0.004485009,67.77
3417,0.3784,0.002443671,96.11
3418,0.4894,0.001117178,67.77
3419,0.5499,0.000850132,67.77
3420,0.5594,9.42E-05,62.29
3421,0.5474,0.00459445,67.77
3422,0.5285,0.019145302,62.29
3423,0.491,0.044493344,62.29
3424,0.4144,0.04396078,62.29
3425,0.2826,0.017888445,62.29
3426,0.1494,0.046529476,67.77
3427,0.0658,0.076845169,62.29
3428,0,0.073219709,60.42
3429,0,0.258065313,60.42
3430,0,0.25378412,62.29
3431,0,0.160717562,62.29
3432,0,0.250833988,60.42
3433,0,0.194018841,56.16
3434,0,0.271117479,60.13
3435,0,0.099869646,56.16
3436,0,0.002903693,56.16
3437,0,0.010788699,56.16
3438,0.0298,0.026542772,56.16
3439,0.1007,0.083629474,34.83
3440,0.2348,0.050046913,49.56
3441,0.3877,0.050789028,49.76
3442,0.4973,0.032644015,49.76
3443,0.5721,0.071333066,49.56
3444,0.5828,0.112351075,49.76
3445,0.5848,0.209960669,49.76
3446,0.5786,0.215976849,49.76
3447,0.5307,0.479296774,49.76
3448,0.4368,0.632602453,49.76
3449,0.3052,0.504287899,49.76
3450,0.1539,0.486470997,108.29
3451,0.0575,0.358738363,108.29
3452,0,0.367468417,108.29
3453,0,0.331822127,108.29
3454,0,0.602721512,108.29
3455,0,0.303989738,108.29
3456,0,0.224699095,108.29
3457,0,0.317639887,49.56
3458,0,0.22738035,49.28
3459,0,0.232156083,49.28
3460,0,0.048715997,34.77
3461,0,0.064822301,32.94
3462,0.0049,0.025597697,31.22
3463,0.0941,0.021410035,36.65
3464,0.2171,0.070694059,52.77
3465,0.338,0.041684419,57.25
3466,0.4496,0.055067752,79.32
3467,0.6574,0.044801526,79.32
3468,0.5304,0.119372465,79.32
3469,0.518,0.078392886,60.6
3470,0.5066,0.265633881,58.98
3471,0.4998,0.455985963,53.29
3472,0.4264,0.51148361,52.91
3473,0.2974,0.441254854,52.91
3474,0.1493,0.382553101,57.01
3475,0.0488,0.420731544,60.18
3476,0,0.34123978,59.88
3477,0,0.442456007,57.55
3478,0,0.596351326,57.55
3479,0,0.580364108,57.55
3480,0,0.53010112,79.32
3481,0,0.619460583,57.55
3482,0,0.715313911,57.41
3483,0,0.73917532,57.41
3484,0,0.843723595,53.95
3485,0,0.858121991,53.84
3486,0.026,0.646271229,53.02
3487,0.1018,0.535704732,41.85
3488,0.2433,0.289103299,42.76
3489,0.3818,0.175417811,64.23
3490,0.4982,0.064914905,64.48
3491,0.5353,0.053583466,66.12
3492,0.5261,0.226304501,66.58
3493,0.5122,0.2262052,64.79
3494,0.6212,0.240351051,58.24
3495,0.4165,0.1841245,32.5
3496,0.3874,0.250093609,32.5
3497,0.2828,0.173855782,32.5
3498,0.1567,0.270625949,32.5
3499,0.0604,0.314056337,32.5
3500,0.0018,0.198159844,32.5
3501,0,0.248339549,32.5
3502,0,0.534620762,32.5
3503,0,0.797257483,32.5
3504,0,0.934305668,30.93
3505,0,0.869434655,28
3506,0,0.566451848,28
3507,0,0.547956944,28
3508,0,0.450461656,28
3509,0,0.467918783,30.93
3510,0.0973,0.542002916,30.93
3511,0.1144,0.355998307,32.5
3512,0.2496,0.072168805,48.72
3513,0.4063,0.019797321,58
3514,0.5217,0.017700199,51.21
3515,0.6837,0.015175717,51.07
3516,0.6141,0.017637849,100.81
3517,0.6254,0.027172633,100.81
3518,0.6295,0.032688554,100.81
3519,0.5713,0.082091525,86.47
3520,0.4664,0.147768959,88.86
3521,0.3225,0.206000626,100.81
3522,0.1542,0.245031014,100.81
3523,0.0734,0.235248521,86.47
3524,0,0.499457866,86.47
3525,0,0.457901835,86.47
3526,0,0.307143718,86.47
3527,0,0.212167323,103.14
3528,0,0.334738314,86.47
3529,0,0.326169074,73.5
3530,0,0.258413434,73.5
3531,0,0.141838878,73.5
3532,0,0.107942857,70.25
3533,0,0.13083443,72.4
3534,0.0359,0.163550138,70.25
3535,0.1068,0.039457444,49.82
3536,0.2425,0.034328759,60.59
3537,0.3923,0.00729112,89.22
3538,0.5074,0.008291389,89.22
3539,0.6026,0.004305949,89.07
3540,0.6293,0.006562687,73.89
3541,0.6032,0.011891574,88.74
3542,0.5956,0.021845136,73.69
3543,0.5497,0.064454824,64.84
3544,0.4475,0.252904177,64.06
3545,0.3146,0.457266837,68.56
3546,0.1529,0.638529658,88.41
3547,0.0686,0.819130003,66.82
3548,0,0.426397592,61.85
3549,0,0.543429434,62.26
3550,0,0.59908402,62.53
3551,0,0.497262239,62.26
3552,0,0.409854382,61.42
3553,0,0.44039163,44.47
3554,0,0.330535144,44.47
3555,0,0.323598355,44.47
3556,0,0.239648163,41.42
3557,0,0.161770225,40.21
3558,0.0148,0.089948207,39.41
3559,0.1044,0.097894475,47.75
3560,0.2411,0.06073869,64.28
3561,0.3853,0.021477005,80.3
3562,0.5037,0.033256426,64.7
3563,0.5908,0.125255108,64.7
3564,0.6139,0.094748378,64.7
3565,0.6184,0.134783715,72.12
3566,0.7381,0.36195296,75.04
3567,0.5381,0.75500071,77.58
3568,0.4411,0.726114392,64.7
3569,0.2971,0.394741267,76.22
3570,0.1374,0.46601218,81.76
3571,0.0379,0.263217092,66.07
3572,0,0.080298215,64.28
3573,0,0.085506737,64.28
3574,0,0.416826934,64.28
3575,0,0.34957251,64.28
3576,0,0.225765377,46.4
3577,0,0.175574943,46.12
3578,0,0.174782649,46.12
3579,0,0.221018866,46.12
3580,0,0.416919589,46.12
3581,0,0.363271534,46.12
3582,0.002,0.528470814,43.34
3583,0.1075,0.417061538,33.87
3584,0.2007,0.140900597,49.39
3585,0.2846,0.093259081,49.39
3586,0.3183,0.003094332,49.39
3587,0.3736,0.001141455,49.39
3588,0.4224,0.004489373,49.39
3589,0.4295,0.015857432,49.39
3590,0.4159,0.041482314,49.39
3591,0.3889,0.159165114,48.16
3592,0.3467,0.308138788,48.16
3593,0.2554,0.14541778,49.39
3594,0.1413,0.326261669,49.39
3595,0.0476,0.19506678,49.39
3596,0,0.168960422,48.16
3597,0,0.222320452,48.16
3598,0,0.337824106,48.16
3599,0,0.478013128,119.94
3600,0,0.613329828,119.94
3601,0,0.687686443,119.84
3602,0,0.730597854,105.7
3603,0,0.637587667,87.62
3604,0,0.364824504,85.7
3605,0,0.603331149,84.46
3606,0.1103,0.423132807,84.46
3607,0.0997,0.255472451,47.8
3608,0.2496,0.207463071,48.39
3609,0.4178,0.176149666,98.35
3610,0.5477,0.174381226,98.35
3611,0.6433,0.142901301,119.2
3612,0.6742,0.255664825,118.51
3613,0.6652,0.225087062,137.5
3614,0.6442,0.144920781,98.35
3615,0.5684,0.266574562,50.02
3616,0.4627,0.384528518,50.02
3617,0.327,0.578774154,50.02
3618,0.1535,0.721210241,50.02
3619,0.0846,0.835208952,48.02
3620,0.0126,0.424833566,47.97
3621,0,0.761402011,47.97
3622,0,0.372553885,47.97
3623,0,0.379901916,47.97
3624,0,0.675241888,47.97
3625,0,0.650974751,47.65
3626,0,0.468636423,33.58
3627,0,0.389508814,31.55
3628,0,0.343323886,31.55
3629,0,0.379254252,31.27
3630,0.1307,0.284151614,28.1
3631,0.0992,0.191068769,40.47
3632,0.255,0.234842524,40.47
3633,0.4233,0.220592424,58.27
3634,0.5451,0.08586771,60.95
3635,0.6353,0.057307944,61.38
3636,0.6692,0.043664884,61.85
3637,0.6538,0.05224517,62.01
3638,0.6225,0.070307761,61.55
3639,0.5084,0.123742446,58.89
3640,0.4208,0.320453346,55.62
3641,0.2983,0.48306343,56.4
3642,0.1575,0.698303282,61.98
3643,0.0543,0.727580667,61.98
3644,0,0.433003426,61.11
3645,0,0.811404824,59.31
3646,0,0.633954287,60.59
3647,0,0.872923136,62.04
3648,0,0.654646814,62.05
3649,0,0.513485014,57.34
3650,0,0.571839154,53.67
3651,0,0.731841922,39.81
3652,0,0.828519821,39.99
3653,0,0.938873887,37.57
3654,0,0.757402897,38.69
3655,0.0048,0.77126044,33.63
3656,0.0888,0.842445314,34.91
3657,0.2405,0.912658811,46.61
3658,0.2647,0.952515841,47.06
3659,0.2777,0.956166387,84.64
3660,0.3175,0.889227927,84.87
3661,0.3554,0.723426938,119.65
3662,0.2982,0.766591907,105.44
3663,0.314,0.695251584,84.64
3664,0.2613,0.639027238,84.63
3665,0.1802,0.572463453,84.64
3666,0.1035,0.556578279,84.64
3667,0.0223,0.560551941,84.4
3668,0,0.291038871,84.4
3669,0,0.340747982,84.4
3670,0,0.24643527,87.88
3671,0,0.259011239,101.54
3672,0,0.233792573,84.63
3673,0,0.139515936,84.19
3674,0,0.131666452,71.21
3675,0,0.199165061,69.6
3676,0,0.283602923,71.21
3677,0,0.268974453,67.98
3678,0.0963,0.222658291,69.6
3679,0.1022,0.192444414,58.87
3680,0.2495,0.077473879,72.58
3681,0.4041,0.224355668,73.1
3682,0.5273,0.348769367,73.1
3683,0.6181,0.276160538,73.33
3684,0.6383,0.313447654,73.33
3685,0.6196,0.25876677,73.33
3686,0.5846,0.307236999,73.33
3687,0.5465,0.310642868,73.33
3688,0.4383,0.451794505,73.1
3689,0.3035,0.393274337,73.33
3690,0.1541,0.424762934,73.33
3691,0.0422,0.349435329,82.2
3692,0,0.265961051,81.45
3693,0,0.441960692,81.45
3694,0,0.422656387,79.72
3695,0,0.291836113,77.17
3696,0,0.35721606,73.71
3697,0,0.438902229,58.77
3698,0,0.497639388,58.62
3699,0,0.438945562,57.16
3700,0,0.367581606,56.87
3701,0,0.305382103,56.87
3702,0.037,0.436884254,53.65
3703,0.0888,0.738148034,33.63
3704,0.2116,0.291490972,47.44
3705,0.3092,0.459098637,49.37
3706,0.3972,0.635905445,155.81
3707,0.4405,0.669811726,155.81
3708,0.4781,0.590083241,155.81
3709,0.5043,0.762081027,155.81
3710,0.4636,0.85550642,49.37
3711,0.4099,0.883201838,49.37
3712,0.3449,0.763749957,49.37
3713,0.2532,0.541816115,49.37
3714,0.1406,0.425433457,49.37
3715,0.0262,0.432244211,48.5
3716,0,0.199295074,47.44
3717,0,0.270927131,47.44
3718,0,0.306062073,47.44
3719,0,0.420065314,47.44
3720,0,0.509275973,48.14
3721,0,0.480353177,45.99
3722,0,0.324450016,33.95
3723,0,0.302692592,33.63
3724,0,0.466654927,32.97
3725,0,0.67505753,32.02
3726,0.0476,0.376807451,32.02
3727,0.1306,0.31946224,35.76
3728,0.2459,0.143699497,46.54
3729,0.3497,0.156880021,74.6
3730,0.4365,0.188129231,93.95
3731,0.4947,0.203940868,105.26
3732,0.4811,0.163552999,74.6
3733,0.4833,0.134147346,93.94
3734,0.5991,0.06446109,74.6
3735,0.5007,0.092199042,72.02
3736,0.4215,0.086723067,72.02
3737,0.3054,0.114515245,72.02
3738,0.1696,0.102361403,93.88
3739,0.0767,0.043915614,79.21
3740,0.0025,0.032259069,48.12
3741,0,0.071506903,48.12
3742,0,0.15914017,45.99
3743,0,0.169080377,45.99
3744,0,0.173051119,45.66
3745,0,0.164876029,45.64
3746,0,0.063412562,35.76
3747,0,0.049323048,33.73
3748,0,0.037818015,33.73
3749,0,0.056692064,33.73
3750,0.1241,0.000874828,32.54
3751,0.1222,0,44.97
3752,0.2512,0,47.52
3753,0.3878,0,85.32
3754,0.4871,0.001588104,84.95
3755,0.5537,0.008447308,73.99
3756,0.5492,0.021065855,71.76
3757,0.5536,0.02987227,84.02
3758,0.5461,0.022448029,71.76
3759,0.5098,0.013479567,70.56
3760,0.4265,0.007557332,72.33
3761,0.3101,0.065613106,76.01
3762,0.1759,0.067543119,83.01
3763,0.0906,0.05716503,82.46
3764,0.0081,0.117857888,69.43
3765,0,0.149920866,69.21
3766,0,0.217291862,69.21
3767,0,0.19108361,69.21
3768,0,0.155939847,59.84
3769,0,0.217742935,69.21
3770,0,0.201601401,52.07
3771,0,0.091017783,52.07
3772,0,0.039890885,50.23
3773,0,0.02697273,50.23
3774,0.06,0.035254125,50.23
3775,0.1215,0.028206613,45.09
3776,0.2508,1.49E-05,60.62
3777,0.3959,0.000385017,70.26
3778,0.4885,0,68.81
3779,0.5839,0.005427793,64
3780,0.6002,0.019343045,63.92
3781,0.5814,0.062357236,63.89
3782,0.5694,0.12714605,60.84
3783,0.5128,0.079630241,59.25
3784,0.4113,0.033062447,59.25
3785,0.2989,0.023031026,60.21
3786,0.1584,0.064575166,65.76
3787,0.0753,0.069345854,61.77
3788,0.0051,0.06488511,56.77
3789,0,0.035859421,56.77
3790,0,0.112720452,56.62
3791,0,0.051642787,56.62
3792,0,0.041621186,56.77
3793,0,0.081753545,56.62
3794,0,0.065346025,40.47
3795,0,0.070552856,40.47
3796,0,0.14872022,40.47
3797,0,0.214430436,40.18
3798,0.1173,0.20369713,40.18
3799,0.1091,0.16158022,38.9
3800,0.2543,0.139353916,38.9
3801,0.4103,0.037866671,54.91
3802,0.5368,0.004774356,58.6
3803,0.6338,0.019569334,58.59
3804,0.6642,0.035872445,58.55
3805,0.6187,0.077863842,58.55
3806,0.6035,0.126199067,56.58
3807,0.5322,0.247383356,54.91
3808,0.3911,0.407447278,54.44
3809,0.2873,0.393048167,54.44
3810,0.1572,0.37749964,56.56
3811,0.0753,0.282226861,56
3812,0,0.484792292,52.97
3813,0,0.724796295,54.04
3814,0,0.821047485,51.95
3815,0,0.653370082,53.25
3816,0,0.29946968,58.48
3817,0,0.455556154,53.41
3818,0,0.547511041,49.17
3819,0,0.864881098,37.22
3820,0,0.821696997,36.16
3821,0,0.72983098,36.16
3822,0.1204,0.668930411,36.99
3823,0.1029,0.358677596,43.08
3824,0.2414,0.214688614,43.08
3825,0.3655,0.193778232,43.59
3826,0.4439,0.310218334,61.81
3827,0.5051,0.142618716,72.74
3828,0.5225,0.067326918,73.61
3829,0.5304,0.100815311,73.9
3830,0.4989,0.146756098,72.41
3831,0.4838,0.154550627,66.61
3832,0.4305,0.096468203,55
3833,0.3179,0.241371393,55
3834,0.1632,0.404828876,55
3835,0.082,0.16593428,55
3836,0.0162,0.034509681,55
3837,0,0.089733712,55
3838,0,0.152229264,45.14
3839,0,0.175224811,45.14
3840,0,0.146635681,43.41
3841,0,0.163890973,42.8
3842,0,0.155760348,36.24
3843,0,0.128693983,35.85
3844,0,0.082177021,35.85
3845,0,0.08958932,35.85
3846,0.109,0.057957835,36.24
3847,0.0981,0.073416308,54.37
3848,0.2276,0.057293538,68.05
3849,0.4068,0.003419658,74.53
3850,0.5303,0.005080082,68.05
3851,0.7236,0.019371672,68.05
3852,0.6557,0.013714502,68.05
3853,0.6538,0.019445339,57.65
3854,0.6461,0.044827178,57.65
3855,0.5663,0.085633546,55.25
3856,0.4522,0.149486348,55.25
3857,0.3203,0.193703085,68.05
3858,0.1618,0.390856296,68.05
3859,0.0857,0.684476197,68.05
3860,0.0362,0.768297255,68.05
3861,0,0.745911419,68.05
3862,0,0.027490973,68.05
3863,0,0.352660328,68.05
3864,0,0.333725721,55.25
3865,0,0.395611078,54.97
3866,0,0.423413754,54.37
3867,0,0.243006587,48.48
3868,0,0.258309305,48.48
3869,0,0.311122924,48.48
3870,0.0862,0.223746479,54.37
3871,0.1147,0.149251714,32.97
3872,0.2431,0.058339182,43.36
3873,0.3828,0.112041719,49.15
3874,0.492,0.263480425,48.93
3875,0.5487,0.406454057,57.65
3876,0.5534,0.449652612,57.64
3877,0.558,0.635676682,58.38
3878,0.5522,0.749368668,59.62
3879,0.5321,0.83713603,58.38
3880,0.4367,0.77069056,64.1
3881,0.315,0.746376812,63.99
3882,0.1671,0.584556997,188.95
3883,0.0824,0.591010988,157.84
3884,0.0091,0.472454995,59.62
3885,0,0.403234482,56.95
3886,0,0.620517254,56.21
3887,0,0.687395751,55.99
3888,0,0.694238126,53.34
3889,0,0.719078302,40.6
3890,0,0.695590973,39.4
3891,0,0.582375467,39.4
3892,0,0.328068644,39.12
3893,0,0.219203621,39.12
3894,0.0587,0.160372466,37.92
3895,0.1202,0.163433105,33.1
3896,0.2267,0.288469315,44.45
3897,0.3121,0.210290685,89.77
3898,0.3871,0.301395118,89.77
3899,0.4377,0.413270384,89.77
3900,0.4715,0.551126063,89.77
3901,0.481,0.591716051,89.77
3902,0.4752,0.654024005,89.63
3903,0.4683,0.513331532,88.93
3904,0.3812,0.424813777,88.93
3905,0.2652,0.308118045,89.63
3906,0.1535,0.313441902,89.77
3907,0.0289,0.724045098,89.77
3908,0,0.51439184,45.51
3909,0,0.469148576,44.25
3910,0,0.436568946,44.46
3911,0,0.202889666,45.51
3912,0,0.215684026,45.51
3913,0,0.316270888,43.52
3914,0,0.310780317,31.11
3915,0,0.299282789,30.83
3916,0,0.432175815,30.83
3917,0,0.194348484,30.83
3918,0,0.209139466,30.83
3919,0.0152,0.228728533,40.36
3920,0.0911,0.312427849,52.38
3921,0.1895,0.217083111,63.09
3922,0.2332,0.153272688,63.09
3923,0.2898,0.085418865,62.63
3924,0.3538,0.055565592,61.98
3925,0.3662,0.005079592,59.06
3926,0.3455,0.013821051,54.51
3927,0.2894,0.028382257,52.94
3928,0.2522,0.013966933,50.7
3929,0.177,0.010335479,54.83
3930,0.1159,0.082700029,56.29
3931,0.0529,0.264066011,54.59
3932,0.048,0.384414434,54.35
3933,0,0.545492649,53.17
3934,0,0.51424253,60.35
3935,0,0.736316085,61.8
3936,0,0.6506024,61.8
3937,0,0.556405127,50.25
3938,0,0.462369353,38.16
3939,0,0.590124667,38.16
3940,0,0.575042486,37.88
3941,0,0.691458404,37.88
3942,0.1017,0.615193188,37.88
3943,0.103,0.351349473,51.33
3944,0.2403,0.224414408,63.79
3945,0.3815,0.338782132,91.78
3946,0.4815,0.345988899,74.61
3947,0.5593,0.291045278,71.24
3948,0.6001,0.162717462,65.78
3949,0.6257,0.131063849,65.78
3950,0.6342,0.095035844,63.79
3951,0.5798,0.040348653,51.33
3952,0.4757,0.057491764,51.33
3953,0.3352,0.053749915,63.79
3954,0.1595,0.070691973,65.78
3955,0.0851,0.123805001,63.79
3956,0.1883,0.308470607,52.62
3957,0,0.423288703,52.62
3958,0,0.260216504,63.79
3959,0,0.204875395,63.79
3960,0,0.297252923,63.79
3961,0,0.248301715,63.79
3962,0,0.112112507,50.36
3963,0,0.057916366,49.04
3964,0,0.135247335,49.85
3965,0,0.249359459,49.57
3966,0.187,0.426526546,44.55
3967,0.093,0.314102888,47.7
3968,0.2452,0.128488302,44.39
3969,0.4187,0.080791995,50.85
3970,0.5509,0.110714242,63.64
3971,0.6487,0.115921974,61.38
3972,0.6968,0.158042431,67.02
3973,0.693,0.18366994,49.72
3974,0.6863,0.220246598,47.7
3975,0.6064,0.221653923,47.7
3976,0.4918,0.183514729,47.05
3977,0.343,0.259554565,47.05
3978,0.1604,0.260095179,49.72
3979,0.087,0.304119915,49.72
3980,0.2318,0.510694981,49.72
3981,0,0.482686579,49.72
3982,0,0.699062824,61.17
3983,0,0.673384309,61.17
3984,0,0.432914585,76.53
3985,0,0.323145747,75.89
3986,0,0.319088399,69.62
3987,0,0.260254115,64.88
3988,0,0.181786716,49.72
3989,0,0.144087076,49.72
